cup,name,indicators,score
19,謝靖瑩,Dig,31.791449772686587
19,賴建豪,Dig,14.002258737568058
19,邱詩晴,Dig,74.07541002516956
19,郭其昌,Dig,0.0
19,郭柏毅,Dig,34.34469912691604
19,郭覲儀,Dig,95.4865135338022
19,鄭偉志,Dig,11.261967070559573
19,鄭聖叡,Dig,10.472603487931789
19,鍾秉樺,Dig,9.3637395892096
19,陳亭汝,Dig,28.208980083585885
19,陳佑誠,Dig,49.359984536844394
19,陳佳蔓,Dig,14.73921972375585
19,陳冠丞,Dig,61.71854322221134
19,陳冠中,Dig,26.359139273320924
19,陳冠銘,Dig,4.189041395172715
19,陳姿雅,Dig,79.73538400718932
19,陳彥臻,Dig,71.80504151611865
19,陳思妤,Dig,43.290085719479315
19,陳怡如,Dig,36.599104593481215
19,陳恩得,Dig,32.5417931824635
19,陳昱碩,Dig,0.0
19,陳朝璽,Dig,38.69004159249203
19,陳柏勳,Dig,54.63060105878279
19,陳潔,Dig,55.66070369423595
19,陳玠廷,Dig,55.102006044194944
19,陳莉鈞,Dig,33.43960474827109
19,陳莉鎔,Dig,27.989778255412364
19,陳菀婷,Dig,47.818356597942504
19,陳裕仁,Dig,7.21300565231302
19,陳鈺霖,Dig,40.70351888976157
19,雷諾,Dig,21.225296766942584
19,顏振富,Dig,49.54674848437617
19,風祐帆,Dig,62.98608976935762
19,馮品恒,Dig,28.813469618389913
19,高宇浩,Dig,9.302936085383562
19,高歆媛,Dig,52.56677926698519
19,黃宇晨,Dig,27.15626034001384
19,黃意凱,Dig,30.62792415732887
19,黃正良,Dig,54.425621631377304
19,黃瀞萱,Dig,62.44061131600226
19,黃祈鈞,Dig,37.58501029557741
19,黃芯瑜,Dig,50.29665836489727
19,黃蔓亞,Dig,46.77145458871014
19,龔詩雯,Dig,43.72437618153696
20,Darin,Dig,52.46988432558376
20,Jarasporn,Dig,38.61083910633941
20,伍奧斯定,Dig,30.719636897933242
20,何京威,Dig,17.934280581146382
20,劉少宇,Dig,22.99318276905913
20,劉昱麟,Dig,37.086065206672345
20,劉玉淳,Dig,38.33721113432673
20,劉美菁,Dig,40.140907075093075
20,劉雙菱,Dig,54.05446832230173
20,包茵綺,Dig,22.915658301680928
20,吳國強,Dig,32.531563533146844
20,吳宗軒,Dig,38.43080633649721
20,吳文亘,Dig,32.980056933312554
20,吳紫華,Dig,31.457706096130345
20,吳閩育,Dig,74.69850690683799
20,呂姜耀凱,Dig,23.62486361436295
20,呂慶鴻,Dig,62.489642895231235
20,宋柏霆,Dig,18.7274791784192
20,廖閎昇,Dig,35.963696125964276
20,張安成,Dig,9.6474892737311
20,張家瑋,Dig,11.23648750705152
20,張庭瑋,Dig,28.813704319094118
20,張廷翰,Dig,42.98519683389697
20,張昀亮,Dig,68.1944592565855
20,張瓈文,Dig,48.28611988055665
20,張皓博,Dig,34.1530396722075
20,張祐晨,Dig,45.41502567426093
20,張祐陞,Dig,6.242493059473066
20,張稦豈,Dig,38.45725474704426
20,張筱玉,Dig,0.0
20,張芸甄,Dig,0.0
20,張萱,Dig,54.57722503425023
20,彭?媃,Dig,62.223752668203
20,愛妳,Dig,4.4668859775056
20,施宇祥,Dig,46.1206640707753
20,施宗諭,Dig,10.612238201104212
20,施琅,Dig,44.29299599935465
20,曾予柔,Dig,46.959154039886144
20,曾琬羚,Dig,45.02161661074514
20,曾祥銘,Dig,44.449762422852736
20,曾茂聰,Dig,29.272090371379118
20,李佳軒,Dig,89.94478945339098
20,李俊佑,Dig,37.395506041986266
20,李元,Dig,37.037553562980776
20,李冠緯,Dig,32.912873711425384
20,李子嫣,Dig,1.9897946627070398
20,李尼希米,Dig,0.0
20,李怡萱,Dig,86.7273208502271
20,李瑋軒,Dig,57.99363612851749
20,李莙妮,Dig,56.162177143134194
20,李赫軒,Dig,42.65610541728904
20,林其蓉,Dig,75.85051388683117
20,林冠洲,Dig,39.50110885966568
20,林嘉偉,Dig,27.730789108837794
20,林威宏,Dig,0.0
20,林宜暉,Dig,17.055382823203196
20,林庭偉,Dig,34.235958501720006
20,林志釧,Dig,0.0
20,林暘程,Dig,13.62435844239507
20,林璽,Dig,67.77297719201057
20,林禹逸,Dig,0.0
20,林立森,Dig,0.0
20,林聖恩,Dig,36.79526567511916
20,林良黛,Dig,47.865385325774156
20,林裕鈞,Dig,25.267233812152885
20,林謙,Dig,24.049201294503384
20,林錦龍,Dig,27.938341386580476
20,柯凱傑,Dig,12.402000596131707
20,柯宗甫,Dig,0.0
20,楊展睿,Dig,0.0
20,楊承恩,Dig,4.6818697946048
20,楊翊平,Dig,17.68706366850702
20,江辰翊,Dig,32.57235678688432
20,池長璇,Dig,40.97503083204126
20,汪秉勳,Dig,25.844770585002095
20,洪宇叡,Dig,18.178370992632214
20,洪家瑤,Dig,24.292549393828246
20,洪晨祐,Dig,46.962599571769616
20,洪榮發,Dig,39.06358100144658
20,温逸凱,Dig,43.735759572552126
20,潘毅融,Dig,23.601893401806446
20,王育文,Dig,0.0
20,甘可慧,Dig,32.6435433193598
20,甘茂宏,Dig,29.18365505303658
20,畢宗元,Dig,9.948973313535198
20,盧佳玟,Dig,44.1509817487077
20,簡翊雯,Dig,36.62514233323255
20,翁梓勻,Dig,25.782552396479684
20,胡曉佩,Dig,38.30931490882105
20,莊哲育,Dig,5.474567325966459
20,莊子霖,Dig,26.00479152788415
20,莊皓崴,Dig,16.213141696131434
20,莊邵捷,Dig,11.875599891711857
20,葉于雯,Dig,34.526217279279294
20,蔡幼群,Dig,84.40188153807028
20,蔡逸婕,Dig,36.47956881629573
20,藤川佳大,Dig,6.632648875690132
20,蘇彥辰,Dig,28.942467821193308
20,蘇逢澤,Dig,100.0
20,許恆芸,Dig,47.693441458903145
20,許惠瑩,Dig,28.299301869611234
20,許晉愷,Dig,62.207125688080914
20,許甄軒,Dig,22.166829372338942
20,許睿恩,Dig,25.734677637677716
20,許紋誠,Dig,30.377012286329165
20,許菀芸,Dig,74.1006868484858
20,詹旻翰,Dig,41.85938401546661
20,賴建豪,Dig,32.49997949088165
20,邱凡綺,Dig,39.20401061594036
20,邱義翔,Dig,41.45155967112209
20,邱詩晴,Dig,72.02150520177216
20,郭柏毅,Dig,19.406639302945205
20,鄭偉志,Dig,17.14284632486065
20,鄭聖叡,Dig,15.994159003092777
20,錢毓承,Dig,51.73115189235357
20,鍾秉樺,Dig,13.963471317242384
20,鍾虹薰,Dig,69.53506107095758
20,陳亭汝,Dig,45.54877403213836
20,陳佑誠,Dig,70.41074872938759
20,陳佳蔓,Dig,28.790609193736426
20,陳冠銘,Dig,4.974486656767599
20,陳品宇,Dig,52.077150233477
20,陳喬恩,Dig,4.548102086187519
20,陳奕安,Dig,4.974486656767599
20,陳妘臻,Dig,11.806114998728436
20,陳安,Dig,79.59178650828159
20,陳彥臻,Dig,90.41565468242474
20,陳思妤,Dig,22.661550325274618
20,陳恩得,Dig,40.8563882117374
20,陳柏勳,Dig,57.92575194316009
20,陳潔,Dig,69.99984716446397
20,陳玠廷,Dig,32.0339713036416
20,陳莉鈞,Dig,76.59054689399119
20,陳莉鎔,Dig,37.80307140844412
20,陳薏,Dig,50.086275226992704
20,陳裕仁,Dig,6.259833317971603
20,陳鈺霖,Dig,36.290064562704586
20,陽孟娟,Dig,24.60109764801431
20,雷諾,Dig,24.62265892847836
20,韓晟曦,Dig,0.0
20,顏振富,Dig,31.836714603312636
20,馬德蓉,Dig,25.519906150274416
20,馮品恒,Dig,13.265297751380263
20,高偉誠,Dig,33.030892201339384
20,高宇浩,Dig,17.68706366850702
20,黃宇晨,Dig,25.160489883213845
20,黃正良,Dig,42.46809464821393
20,黃瀞萱,Dig,49.21183864271709
20,黃芯瑜,Dig,22.740510430937597
20,黃謙巽,Dig,0.0
13,丁柔安,Serve,0.0
13,伍政廷,Serve,27.60672979551229
13,余金鳳,Serve,29.54372220297398
13,劉煜淳,Serve,22.19873150105709
13,劉美菁,Serve,29.30840553275575
13,劉育齊,Serve,0.0
13,劉雙菱,Serve,14.244186046511633
13,劉鴻敏,Serve,15.576374782941132
13,劉鴻杰,Serve,57.77316998247231
13,吳宗軒,Serve,31.19013392163977
13,吳政陽,Serve,26.96929333760354
13,吳秀玲,Serve,16.476612050739963
13,吳靜婷,Serve,6.574239713774599
13,吳韋華,Serve,25.29882907789886
13,廖苡任,Serve,23.094072390278026
13,張善源,Serve,20.733452593917715
13,張嘉羚,Serve,0.0
13,張妤嘉,Serve,70.58139534883723
13,張瓈婷,Serve,48.83720930232559
13,張瓈文,Serve,20.09302325581396
13,張秝芸,Serve,41.81035884724739
13,張良皓,Serve,18.38665598367521
13,戴儒謙,Serve,25.444627117539277
13,施怡婷,Serve,0.0
13,曾弘仁,Serve,32.55813953488373
13,曾琬羚,Serve,50.38771382136637
13,李佳軒,Serve,0.0
13,李姿瑩,Serve,26.470880540647993
13,李明穎,Serve,5.860465116279071
13,李東儒,Serve,0.0
13,李淯,Serve,10.891472868217056
13,李興國,Serve,13.251142511569968
13,林元巍,Serve,6.511627906976746
13,林國鈞,Serve,16.635475436906567
13,林宜暉,Serve,35.297749036189536
13,林志勇,Serve,18.304267551873576
13,林政揚,Serve,12.384615384615389
13,林書荷,Serve,0.0
13,林輅惟,Serve,16.019677996422185
13,柯粢薰,Serve,27.131782945736443
13,楊奇翰,Serve,0.0
13,楊孟樺,Serve,0.0
13,江天祐,Serve,5.0089445438282665
13,沈安萱,Serve,0.0
13,洪熙鈞,Serve,20.195633306728425
13,温憶慈,Serve,12.209302325581397
13,溫以勤,Serve,16.69286785565856
13,潘均儒,Serve,13.377148634984836
13,潘柏鈜,Serve,48.684787357943165
13,焦璿誠,Serve,21.138260510586875
13,王前鑌,Serve,8.214072748956472
13,王明浚,Serve,0.0
13,王艾仕,Serve,10.957066189624332
13,王靖婷,Serve,0.0
13,甘明修,Serve,0.0
13,畢雯媛,Serve,32.55813953488373
13,盧清銓,Serve,24.125154809412418
13,石修智,Serve,17.916002234112305
13,童琦芳,Serve,17.635658914728687
13,簡佳慧,Serve,0.0
13,羅儀璟,Serve,23.725402504472275
13,艾萊莎,Serve,12.598197396239016
13,莊明叡,Serve,0.0
13,莊邵捷,Serve,14.677868031601202
13,董力億,Serve,0.0
13,蔡依琳,Serve,10.594315245478038
13,蔡沁瑤,Serve,32.14726010984859
13,蕭憶玲,Serve,51.70998632010946
13,蕭湘凌,Serve,29.82988247982129
13,蘇厚禎,Serve,0.0
13,許紋誠,Serve,57.37030411449018
13,許美中,Serve,38.52157208476599
13,詹旻翰,Serve,27.020227333479145
13,謝苡縥,Serve,43.326376465911366
13,謝雅仁,Serve,18.85588761443755
13,譚緹,Serve,26.766394942267045
13,賴湘程,Serve,0.0
13,邱雅慧,Serve,23.720930232558146
13,郭覲儀,Serve,17.935165609584217
13,鄭旭辰,Serve,17.83619817997978
13,鄭玉森,Serve,0.0
13,鄭羽倢,Serve,0.0
13,鍾乙禎,Serve,32.96511627906977
13,阮柏勳,Serve,0.0
13,陳佳蔓,Serve,20.620155038759695
13,陳保宏,Serve,0.0
13,陳偉綸,Serve,5.426356589147288
13,陳哲明,Serve,9.464105156723964
13,陳嘉榆,Serve,0.0
13,陳姿雅,Serve,43.16464657093934
13,陳政錡,Serve,5.28615407440377
13,陳昱潔,Serve,26.49870801033592
13,陳昱翰,Serve,13.239398084815324
13,陳曦,Serve,22.75968992248062
13,陳菀婷,Serve,38.29794664810103
13,陳顥文,Serve,22.540250447227198
13,顏振富,Serve,9.156976744186048
13,高偉誠,Serve,20.164796443866216
13,魏璽格,Serve,4.186046511627908
13,黃世豪,Serve,22.510374041768856
13,黃仁威,Serve,29.30232558139536
13,黃士展,Serve,5.760286225402505
13,黃宇晨,Serve,8.696201199621173
13,黃建逢,Serve,28.540055293543666
13,黃建銘,Serve,22.28022036928118
13,黃情維,Serve,32.10711768851304
13,黃文彥,Serve,33.17382230172929
13,黃正良,Serve,0.0
13,黃瀞萱,Serve,33.03693570451437
13,黃祥源,Serve,7.728085867620753
13,黃芯瑜,Serve,24.354005167958665
13,黃蔓亞,Serve,38.372093023255815
13,黃鈞璟,Serve,30.728570581691766
13,黃韋程,Serve,3.756708407871199
14,Shainah Joseph,Serve,35.722271914132385
14,伍政廷,Serve,0.0
14,何佩珊,Serve,0.0
14,余金鳳,Serve,9.043927648578816
14,劉佳昌,Serve,24.996591465395372
14,劉煜淳,Serve,26.02473360815121
14,劉美菁,Serve,39.719147701363845
14,劉雙菱,Serve,15.163237924865838
14,吳信賢,Serve,0.0
14,吳宗軒,Serve,61.20294548133127
14,吳彥廷,Serve,0.0
14,吳秀玲,Serve,22.012171768238513
14,吳芳妤,Serve,14.989878542510128
14,吳靜婷,Serve,0.0
14,吳韋華,Serve,13.041934126065456
14,周子揚,Serve,0.0
14,宋宇蓉,Serve,0.0
14,宋柏霆,Serve,24.58782667400999
14,廖嘉蓉,Serve,2.203182374541004
14,廖琬如,Serve,0.0
14,廖苡任,Serve,8.311425682507586
14,張善源,Serve,14.916934126065454
14,張嘉羚,Serve,14.490161001788913
14,張妤嘉,Serve,18.958543983822047
14,張婉柔,Serve,0.0
14,張昀亮,Serve,0.0
14,張昇倫,Serve,11.191860465116282
14,張景翔,Serve,0.0
14,張瓈文,Serve,8.790697674418606
14,張秝芸,Serve,36.293807936249806
14,張育陞,Serve,65.75283243887897
14,張閔舜,Serve,48.11263296606916
14,戴儒謙,Serve,1.341067532329307
14,曾琬羚,Serve,17.99247952170229
14,曾華鈺,Serve,3.8054968287526436
14,李佳軒,Serve,0.0
14,李姿瑩,Serve,23.121751025991802
14,李怡萱,Serve,0.0
14,李澄岫,Serve,20.64803750344701
14,李諭,Serve,4.88372093023256
14,林宜暉,Serve,15.765187396287395
14,林建輝,Serve,0.0
14,林政瑋,Serve,11.511627906976747
14,林昱丞,Serve,14.261003267345766
14,林書荷,Serve,21.34580323230269
14,林輅惟,Serve,6.7620751341681595
14,林雍順,Serve,0.0
14,柯凱傑,Serve,18.393752849977204
14,柯宗甫,Serve,7.2194135490394356
14,柯粢薰,Serve,10.544397463002117
14,楊子頡,Serve,26.638477801268508
14,楊孟樺,Serve,0.0
14,潘均儒,Serve,2.034883720930233
14,焦璿誠,Serve,32.398376816981475
14,王明浚,Serve,27.62089918538122
14,王鈺涵,Serve,0.0
14,王靖婷,Serve,0.0
14,畢雯媛,Serve,5.232558139534885
14,盧清銓,Serve,15.254217966256272
14,石修智,Serve,12.616279069767442
14,童琦芳,Serve,17.920656634746923
14,羅儀璟,Serve,25.97727336758381
14,莊哲育,Serve,0.0
14,莊邵捷,Serve,0.0
14,葉怡君,Serve,15.422276621787029
14,蔡沁瑤,Serve,9.299760601915187
14,蕭湘凌,Serve,15.94478953806558
14,蘇厚禎,Serve,0.0
14,許紋誠,Serve,17.749248915099596
14,許菀芸,Serve,21.758677435597242
14,詹旻翰,Serve,9.941860465116283
14,謝苡縥,Serve,36.23181196368611
14,謝雅仁,Serve,29.15496889629461
14,譚緹,Serve,19.53488372093024
14,賴湘程,Serve,0.0
14,邱雅慧,Serve,21.580519687858313
14,郭覲儀,Serve,10.525535795713637
14,鄭文貴,Serve,8.61077111383109
14,鄭旭辰,Serve,73.75968992248065
14,陳佳蔓,Serve,0.0
14,陳姿雅,Serve,23.47719141323793
14,陳宥廷,Serve,32.558139534883736
14,陳建廷,Serve,4.283965728274175
14,陳怡伶,Serve,24.418604651162795
14,陳怡如,Serve,4.6713852376137535
14,陳映淳,Serve,27.849650349650357
14,陳昱翰,Serve,5.665196636468869
14,陳曦,Serve,22.90192113245703
14,陳立偉,Serve,6.133401482238693
14,陳詩婷,Serve,15.198873119758847
14,韓俜亭,Serve,1.592517694641052
14,顏振富,Serve,12.536997885835099
14,高偉誠,Serve,13.856589147286824
14,黃世豪,Serve,40.38799622215865
14,黃士展,Serve,15.995588222585194
14,黃宇晨,Serve,7.936046511627909
14,黃建逢,Serve,21.09302325581396
14,黃正良,Serve,13.377148634984833
14,黃澄浩,Serve,5.7633973710819015
14,黃瀞萱,Serve,37.31999105545618
14,黃芯瑜,Serve,35.92645819545459
14,黃蔓亞,Serve,15.026833631484797
14,黃韋程,Serve,11.04145601617796
15,Colleen Ogilvie,Serve,30.930232558139544
15,Dubravka Vukoja,Serve,3.084455324357406
15,Hanna Kalinouskaya,Serve,16.569767441860467
15,Matea Magdic,Serve,48.51507020111673
15,Natasa Cikiriz,Serve,32.59485924112608
15,伍政廷,Serve,26.705942772038252
15,劉佳昌,Serve,16.906976744186046
15,劉欣叡,Serve,0.0
15,劉煜淳,Serve,25.955439908928287
15,劉美菁,Serve,22.797373984644487
15,吳信賢,Serve,10.355342332086522
15,吳致廷,Serve,5.432160179082206
15,吳芳妤,Serve,7.854777161782707
15,周冠宇,Serve,27.172582619339057
15,周子揚,Serve,12.851897184822523
15,宋柏霆,Serve,12.2093023255814
15,廖嘉蓉,Serve,29.457364341085277
15,廖苡任,Serve,22.831547873932806
15,張善源,Serve,35.488372093023266
15,張嘉羚,Serve,12.851897184822523
15,張妤嘉,Serve,11.839323467230448
15,張弘燁,Serve,0.0
15,張昀亮,Serve,0.0
15,張瑋安,Serve,33.58269637339406
15,張瓈文,Serve,13.926654740608232
15,張秝芸,Serve,43.03626605952189
15,張芷瑄,Serve,5.603191538104061
15,彭?媃,Serve,4.88372093023256
15,徐薏梅,Serve,13.329032458649426
15,戴儒謙,Serve,13.621262458471763
15,施怡婷,Serve,100.0
15,曹晉誥,Serve,0.0
15,曾琬羚,Serve,28.00301289897374
15,李佳蓁,Serve,13.18604651162791
15,李佳軒,Serve,0.0
15,李姿瑩,Serve,24.691220652052976
15,李沛恩,Serve,17.372093023255818
15,李澄岫,Serve,10.620155038759691
15,李瑋軒,Serve,0.0
15,李興國,Serve,18.561199510403924
15,李諭,Serve,20.53187938132859
15,林佾煒,Serve,0.0
15,林其蓉,Serve,0.0
15,林姿吟,Serve,0.0
15,林宜暉,Serve,38.0031186323936
15,林政瑋,Serve,27.338266384778013
15,林昱丞,Serve,16.826265389876884
15,林書荷,Serve,32.94442185721256
15,柯凱傑,Serve,0.0
15,柯宗甫,Serve,9.34418604651163
15,楊子頡,Serve,58.60465116279072
15,楊孟樺,Serve,0.0
15,楊怡真,Serve,28.626979456040303
15,欒妤雯,Serve,12.420138001533353
15,江天祐,Serve,0.0
15,洪熙鈞,Serve,20.33468856724671
15,渡邊侑磨,Serve,2.570379436964505
15,溫以勤,Serve,11.72822617419061
15,潘均儒,Serve,14.351573187414504
15,潘宣蓉,Serve,18.057455540355683
15,焦璿誠,Serve,7.224439245906152
15,王明浚,Serve,32.276250880902055
15,甘可慧,Serve,26.16279069767442
15,甘明修,Serve,43.5544284815682
15,畢雯媛,Serve,11.62790697674419
15,盧清銓,Serve,15.805397837753757
15,石修智,Serve,29.84496124031008
15,童琦芳,Serve,23.639243613323824
15,羅儀璟,Serve,48.7855471318909
15,莊明叡,Serve,0.0
15,莊邵捷,Serve,47.09302325581396
15,葉于雯,Serve,24.235006119951038
15,蔡沁瑤,Serve,34.013742071881616
15,蔡沛彰,Serve,84.525939177102
15,蕭湘凌,Serve,40.92128801431128
15,蘇厚禎,Serve,0.0
15,許國宏,Serve,9.76744186046512
15,許惠瑩,Serve,55.39867109634553
15,許紋誠,Serve,12.142455903831033
15,許美中,Serve,14.97373128707278
15,許菀芸,Serve,35.03058213296533
15,詹旻翰,Serve,23.26648841354724
15,諶品璇,Serve,8.81420221365502
15,謝苡縥,Serve,26.474908200734397
15,謝靖瑩,Serve,22.836233533907958
15,賴湘程,Serve,0.0
15,邱雅慧,Serve,20.302045765452064
15,郭家銘,Serve,19.807041543667655
15,郭覲儀,Serve,0.0
15,鄧岳盺,Serve,4.7568710359408035
15,鄧衍敏,Serve,8.618331053351575
15,鄭振堃,Serve,0.0
15,鄭文貴,Serve,27.61799917434981
15,鄭玉森,Serve,0.0
15,阮霈文,Serve,0.0
15,陳佳蔓,Serve,12.480620155038764
15,陳冠中,Serve,3.8303693570451443
15,陳姿雅,Serve,32.807110045143936
15,陳宥廷,Serve,0.0
15,陳巧聆,Serve,12.332628611698384
15,陳建廷,Serve,9.367226139113965
15,陳建彰,Serve,2.8727770177838585
15,陳怡伶,Serve,0.0
15,陳怡如,Serve,23.28058645096057
15,陳政錡,Serve,16.69668153144286
15,陳昭銘,Serve,27.37420718816069
15,陳昱,Serve,0.0
15,陳昱豪,Serve,20.93023255813954
15,陳潔,Serve,7.34154126766986
15,陳盈綺,Serve,14.18157423971378
15,陳菀婷,Serve,13.231826313221665
15,顏振富,Serve,4.994714587737844
15,顧乃涵,Serve,0.0
15,高偉誠,Serve,22.944760665690907
15,高歆媛,Serve,9.016100178890879
15,黃世豪,Serve,24.837982348772794
15,黃仁威,Serve,14.396456256921375
15,黃士展,Serve,37.713178294573645
15,黃宇晨,Serve,13.3624031007752
15,黃建逢,Serve,19.171138938580803
15,黃情維,Serve,16.525203071102705
15,黃文彥,Serve,6.511627906976745
15,黃柏叡,Serve,0.0
15,黃正良,Serve,3.084455324357406
15,黃澄浩,Serve,23.56667272535946
15,黃瀞萱,Serve,8.618331053351575
15,黃素琴,Serve,0.0
15,黃芯瑜,Serve,30.78603907053912
15,黃蔓亞,Serve,3.8054968287526436
15,黃韋程,Serve,30.266217870257048
15,黃鷹,Serve,0.0
15,龔詩雯,Serve,17.844364937388196
16,Anny,Serve,16.649929527836512
16,BoBo,Serve,22.919896640826877
16,Cika,Serve,26.313906411825634
16,Jessica,Serve,14.712656529516996
16,Matea,Serve,18.116735066119475
16,Miri,Serve,54.6412448645683
16,丁柔安,Serve,0.0
16,亞美娜,Serve,0.0
16,伍政廷,Serve,24.707465150196157
16,余䒩語,Serve,18.793626747367906
16,劉佳昌,Serve,0.0
16,劉煜淳,Serve,0.0
16,劉美菁,Serve,31.857367438762793
16,劉雙菱,Serve,31.647584973166374
16,劉鴻敏,Serve,3.66279069767442
16,吳信賢,Serve,4.369645042839658
16,吳致廷,Serve,8.731501057082456
16,吳芳妤,Serve,20.663396965551556
16,呂姜耀強,Serve,0.0
16,呂玟君,Serve,4.086584662694601
16,周冠宇,Serve,28.228980322003583
16,周子揚,Serve,2.9302325581395356
16,宋柏霆,Serve,27.03069340480242
16,廖嘉蓉,Serve,29.1315661083103
16,廖苡任,Serve,26.17726673571228
16,張庭語,Serve,28.994125694053285
16,張昀亮,Serve,0.0
16,張瑋安,Serve,26.59883720930233
16,張瓈文,Serve,30.132221799368477
16,張祐晨,Serve,38.20109439124489
16,張秝芸,Serve,25.590066328420424
16,張芷瑄,Serve,18.443446088794936
16,彭?媃,Serve,26.54032014497131
16,戴儒謙,Serve,7.574750830564787
16,曾琬羚,Serve,20.848420275574867
16,曾祥銘,Serve,18.20762129555138
16,曾茂聰,Serve,0.0
16,朱凱逸,Serve,75.123326286117
16,李佳軒,Serve,0.0
16,李姿瑩,Serve,24.428595428379438
16,李尼希米,Serve,17.342784894084488
16,李權紘,Serve,5.980066445182726
16,李沛恩,Serve,16.983791402396058
16,李澄岫,Serve,6.659619450317127
16,李瑋軒,Serve,13.953488372093027
16,李興國,Serve,27.907837716319257
16,李諭,Serve,15.80027359781122
16,李連鑫,Serve,0.0
16,林其蓉,Serve,0.0
16,林姿吟,Serve,0.0
16,林宜暉,Serve,25.322922779950087
16,林政瑋,Serve,22.515770643065633
16,林昱丞,Serve,10.824983913962681
16,林書荷,Serve,28.90116279069768
16,林謙,Serve,21.355419366435285
16,林靖儀,Serve,0.0
16,柯凱傑,Serve,11.860465116279073
16,柯宗甫,Serve,10.896588876240042
16,楊孟樺,Serve,0.0
16,欒妤雯,Serve,25.49330514446794
16,江思萳,Serve,47.35465116279071
16,洪榮發,Serve,4.186046511627908
16,洪熙鈞,Serve,6.755836862396013
16,湯貴全,Serve,0.0
16,潘均儒,Serve,5.2800484968521015
16,潘宣蓉,Serve,22.471645317746553
16,焦璿誠,Serve,8.230734154126768
16,王俊傑,Serve,10.547699333820352
16,王珮玲,Serve,0.0
16,甘可慧,Serve,32.188160676532775
16,甘明修,Serve,49.96626554641728
16,盧清銓,Serve,5.092650167889568
16,石修智,Serve,19.19122065205297
16,童琦芳,Serve,24.418604651162795
16,羅儀璟,Serve,49.64233609329667
16,胡曉佩,Serve,38.53295005807786
16,莊哲育,Serve,10.46511627906977
